message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.529994])";"30";"turtlesim2.sim";"1758821650.386059952";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.477922])";"30";"turtlesim1.sim";"1758821650.381298925";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.582067])";"30";"turtlesim3.sim";"1758821650.373602147";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.556031])";"30";"turtlesim2.sim";"1758821650.370800230";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.503958])";"30";"turtlesim1.sim";"1758821650.365151327";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.608103])";"30";"turtlesim3.sim";"1758821650.357947468";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.582067])";"30";"turtlesim2.sim";"1758821650.354307387";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.529994])";"30";"turtlesim1.sim";"1758821650.348822747";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.634139])";"30";"turtlesim3.sim";"1758821650.342480738";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.608103])";"30";"turtlesim2.sim";"1758821650.338896416";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.556031])";"30";"turtlesim1.sim";"1758821650.333482696";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.660175])";"30";"turtlesim3.sim";"1758821650.326364761";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.634139])";"30";"turtlesim2.sim";"1758821650.322856657";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.582067])";"30";"turtlesim1.sim";"1758821650.317242790";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.686212])";"30";"turtlesim3.sim";"1758821650.310424982";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.660175])";"30";"turtlesim2.sim";"1758821650.306104254";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.608103])";"30";"turtlesim1.sim";"1758821650.300987672";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.712248])";"30";"turtlesim3.sim";"1758821650.294807175";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.686212])";"30";"turtlesim2.sim";"1758821650.290454630";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.634139])";"30";"turtlesim1.sim";"1758821650.285445440";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.738284])";"30";"turtlesim3.sim";"1758821650.278180216";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.712248])";"30";"turtlesim2.sim";"1758821650.274489731";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.660175])";"30";"turtlesim1.sim";"1758821650.268869688";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.764320])";"30";"turtlesim3.sim";"1758821650.262187537";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.790356])";"30";"turtlesim3.sim";"1758821650.246570604";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.107493, y=5.894501])";"30";"turtlesim1.sim";"1758821650.125435801";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101083, y=6.024682])";"30";"turtlesim2.sim";"1758821650.082420625";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=8.944552])";"30";"turtlesim3.sim";"1758821645.237777594";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=8.915053])";"30";"turtlesim3.sim";"1758821645.221819303";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=8.944552])";"30";"turtlesim2.sim";"1758821645.218800149";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=8.885554])";"30";"turtlesim3.sim";"1758821645.206448795";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=8.915053])";"30";"turtlesim2.sim";"1758821645.202364953";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=8.856055])";"30";"turtlesim3.sim";"1758821645.190050549";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=8.885554])";"30";"turtlesim2.sim";"1758821645.185933108";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=8.944552])";"30";"turtlesim1.sim";"1758821645.181075772";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=8.826555])";"30";"turtlesim3.sim";"1758821645.174484433";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=8.856055])";"30";"turtlesim2.sim";"1758821645.169871308";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=8.915053])";"30";"turtlesim1.sim";"1758821645.164586031";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=8.826555])";"30";"turtlesim2.sim";"1758821645.154350882";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=8.885554])";"30";"turtlesim1.sim";"1758821645.149150664";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=8.797056])";"30";"turtlesim1.sim";"1758821645.100155775";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=8.679060])";"30";"turtlesim3.sim";"1758821645.093843609";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=8.708559])";"30";"turtlesim2.sim";"1758821645.091053512";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=8.767557])";"30";"turtlesim1.sim";"1758821645.085464828";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=8.649561])";"30";"turtlesim1.sim";"1758821645.021760733";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=8.236575])";"30";"turtlesim3.sim";"1758821644.854353644";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.794089])";"30";"turtlesim2.sim";"1758821644.594436625";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.853087])";"30";"turtlesim1.sim";"1758821644.589157071";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.735091])";"30";"turtlesim3.sim";"1758821644.581846356";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.764590])";"30";"turtlesim2.sim";"1758821644.578693334";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.794089])";"30";"turtlesim1.sim";"1758821644.557331567";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.676093])";"30";"turtlesim3.sim";"1758821644.550517967";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.705592])";"30";"turtlesim2.sim";"1758821644.546844311";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.764590])";"30";"turtlesim1.sim";"1758821644.540963918";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.646594])";"30";"turtlesim3.sim";"1758821644.534094531";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.676093])";"30";"turtlesim2.sim";"1758821644.530744532";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.735091])";"30";"turtlesim1.sim";"1758821644.525239136";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.617095])";"30";"turtlesim3.sim";"1758821644.518155250";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.646594])";"30";"turtlesim2.sim";"1758821644.514082468";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.705592])";"30";"turtlesim1.sim";"1758821644.508910409";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.587596])";"30";"turtlesim3.sim";"1758821644.502445306";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.617095])";"30";"turtlesim2.sim";"1758821644.498823949";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.676093])";"30";"turtlesim1.sim";"1758821644.492648001";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.558097])";"30";"turtlesim3.sim";"1758821644.486228488";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.587596])";"30";"turtlesim2.sim";"1758821644.482924317";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.646594])";"30";"turtlesim1.sim";"1758821644.477085636";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.351603])";"30";"turtlesim2.sim";"1758821644.354553675";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.233607])";"30";"turtlesim2.sim";"1758821644.290602256";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.292605])";"30";"turtlesim1.sim";"1758821644.285758619";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.174609])";"30";"turtlesim3.sim";"1758821644.278551424";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.204108])";"30";"turtlesim2.sim";"1758821644.274054857";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.263106])";"30";"turtlesim1.sim";"1758821644.268947237";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.145110])";"30";"turtlesim3.sim";"1758821644.261639664";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.174609])";"30";"turtlesim2.sim";"1758821644.259348631";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.233607])";"30";"turtlesim1.sim";"1758821644.253166194";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.115611])";"30";"turtlesim3.sim";"1758821644.245711203";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.145110])";"30";"turtlesim2.sim";"1758821644.242687585";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.204108])";"30";"turtlesim1.sim";"1758821644.236737618";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.115611])";"30";"turtlesim2.sim";"1758821644.226646798";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.174609])";"30";"turtlesim1.sim";"1758821644.221422489";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.145110])";"30";"turtlesim1.sim";"1758821644.204953964";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.115611])";"30";"turtlesim1.sim";"1758821644.189079641";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.086112])";"30";"turtlesim3.sim";"1758821643.414100569";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.056613])";"30";"turtlesim3.sim";"1758821643.398304183";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.086112])";"30";"turtlesim2.sim";"1758821643.394339632";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.027114])";"30";"turtlesim3.sim";"1758821643.381470384";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.056613])";"30";"turtlesim2.sim";"1758821643.378393400";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.997615])";"30";"turtlesim3.sim";"1758821643.365892253";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.027114])";"30";"turtlesim2.sim";"1758821643.363483577";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.086112])";"30";"turtlesim1.sim";"1758821643.356601518";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.968116])";"30";"turtlesim3.sim";"1758821643.349983246";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.997615])";"30";"turtlesim2.sim";"1758821643.346779254";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=7.056613])";"30";"turtlesim1.sim";"1758821643.341581195";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.968116])";"30";"turtlesim1.sim";"1758821643.292650864";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.850120])";"30";"turtlesim3.sim";"1758821643.286188359";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.879619])";"30";"turtlesim2.sim";"1758821643.282875716";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.938617])";"30";"turtlesim1.sim";"1758821643.276882429";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.909118])";"30";"turtlesim1.sim";"1758821643.261322924";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.791121])";"30";"turtlesim3.sim";"1758821643.254519934";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.820621])";"30";"turtlesim2.sim";"1758821643.250775095";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.879619])";"30";"turtlesim1.sim";"1758821643.244297189";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.761622])";"30";"turtlesim3.sim";"1758821643.237976019";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.791121])";"30";"turtlesim2.sim";"1758821643.235209401";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.850120])";"30";"turtlesim1.sim";"1758821643.229409050";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.732123])";"30";"turtlesim3.sim";"1758821643.222289334";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.761622])";"30";"turtlesim2.sim";"1758821643.218880355";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.820621])";"30";"turtlesim1.sim";"1758821643.212634655";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.702624])";"30";"turtlesim3.sim";"1758821643.206329873";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.732123])";"30";"turtlesim2.sim";"1758821643.202858294";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.791121])";"30";"turtlesim1.sim";"1758821643.196776116";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.673125])";"30";"turtlesim3.sim";"1758821643.190169898";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.584628])";"30";"turtlesim3.sim";"1758821643.142662932";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.614127])";"30";"turtlesim2.sim";"1758821643.138415285";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.673125])";"30";"turtlesim1.sim";"1758821643.132802116";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.555129])";"30";"turtlesim3.sim";"1758821643.126423144";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.584628])";"30";"turtlesim2.sim";"1758821643.122494780";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.101291, y=6.643626])";"30";"turtlesim1.sim";"1758821643.116959678";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.097263, y=6.437133])";"30";"turtlesim1.sim";"1758821643.005639747";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.317158])";"30";"turtlesim3.sim";"1758821628.246285470";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.293501])";"30";"turtlesim3.sim";"1758821628.230474426";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.110438, y=7.269844])";"30";"turtlesim3.sim";"1758821628.214223438";"/home/nsu/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
